timestamp,pressure_mBar,mh20_m,conductivity_raw_V,temperature_C,battery_V,rssi_dBm,temperature_logger_C,pressure_logger_mBar,voltage_logger_V
2024-10-07 23:11:04,14267.21484375,132.92062316894533,3.652,-1.1499999999999986,4.018,-87.0,1.7831127643585205,975.1525268554688,13.057400000000001
2024-10-07 21:41:05,14236.697265625,132.6093884277344,3.641,-1.0999999999999943,4.018,-86.0,2.542478084564209,975.7584228515625,13.164000000000001
2024-10-07 20:41:05,14224.490234375,132.4916241455078,3.633,-1.0999999999999943,4.018,-87.0,5.07455587387085,975.3278198242188,13.246
2024-10-07 19:41:05,14197.0244140625,132.22467834472656,3.627,-1.1499999999999986,4.018,-87.0,7.451282978057861,974.5565795898438,14.1193
2024-10-07 18:41:05,14175.662109375,132.00663024902343,3.621,-1.1499999999999986,4.018,-87.0,8.197674751281738,974.9990844726562,13.9799
2024-10-07 17:41:05,14139.041015625,131.63421020507815,3.609,-1.1999999999999957,4.018,-87.0,6.990868091583252,975.6199951171875,14.168500000000002
2024-10-07 16:41:05,14102.419921875,131.26620849609375,3.601,-1.1499999999999986,4.018,-87.0,6.70400857925415,975.799072265625,14.0578
2024-10-07 15:41:05,14074.9541015625,130.9845770263672,3.594,-1.0999999999999943,4.018,-87.0,5.463782787322998,976.4963989257812,14.2956
2024-10-07 14:41:05,14047.48828125,130.7070654296875,3.584,-1.0999999999999943,4.021,-87.0,4.954731464385986,976.78173828125,14.492400000000002
2024-10-07 13:41:05,14035.28125,130.57551391601564,3.577,-1.0999999999999943,4.018,-86.0,3.7469067573547363,977.7298583984375,14.443200000000001
2024-10-07 12:41:05,14020.0224609375,130.42153259277345,3.573,-1.0999999999999943,4.018,-87.0,2.4712891578674316,977.8692016601562,14.016800000000002
2024-10-07 11:41:05,14010.8671875,130.3253955078125,3.57,-1.0999999999999943,4.018,-87.0,2.2940661907196045,978.32763671875,12.9631
2024-10-07 10:41:05,13992.556640625,130.1417694091797,3.565,-1.0999999999999943,4.021,-87.0,2.37544322013855,978.3796997070312,12.864700000000001
2024-10-07 09:41:05,13965.0908203125,129.86624877929688,3.562,-1.1499999999999986,4.018,-86.0,2.2952880859375,978.4659423828125,12.9631
2024-10-07 08:41:05,13937.625,129.58900146484376,3.562,-1.1499999999999986,4.018,-86.0,2.014202833175659,978.724853515625,12.8237
2024-10-07 07:41:05,13913.2109375,129.34747497558595,3.556,-1.1499999999999986,4.021,-86.0,1.9165234565734863,978.4634399414062,13.000000000000002
2024-10-07 06:41:05,13916.2626953125,129.38249267578126,3.55,-1.0999999999999943,4.021,-86.0,2.2415575981140137,978.013427734375,12.795000000000002
2024-10-07 05:41:05,13910.1591796875,129.32218078613283,3.548,-1.1499999999999986,4.018,-87.0,2.3052735328674316,977.9411010742188,12.9221
2024-10-07 04:41:05,13919.314453125,129.41254150390625,3.543,-1.0999999999999943,4.018,-86.0,2.2876806259155273,978.060302734375,12.9672
2024-10-07 03:41:05,13910.1591796875,129.32228393554686,3.54,-1.0999999999999943,4.018,-86.0,2.0162415504455566,977.9307861328125,13.065600000000002
2024-10-07 01:41:05,13910.1591796875,129.32433227539062,3.525,-1.0999999999999943,4.021,-87.0,1.9098657369613647,977.7259521484375,13.110700000000001
2024-10-07 00:41:05,13894.900390625,129.1755584716797,3.521,-1.0999999999999943,4.018,-86.0,1.5393872261047363,977.3445434570312,12.938500000000001
2024-10-06 23:41:05,13901.00390625,129.23575134277345,3.53,-1.1499999999999986,4.021,-86.0,1.5766125917434692,977.4287719726562,13.6232
2024-10-06 22:41:05,13922.3662109375,129.45296691894532,3.521,-1.0999999999999943,4.021,-86.0,1.9993945360183716,977.0695190429688,11.1468
2024-10-06 21:41:05,13934.5732421875,129.58060119628908,3.517,-1.1999999999999957,4.018,-86.0,2.759167432785034,976.5131225585938,15.218100000000002
2024-10-06 20:41:05,13925.41796875,129.4971893310547,3.513,-1.1499999999999986,4.018,-86.0,4.934896469116211,975.6990356445312,14.1521
2024-10-06 19:41:05,13879.6416015625,129.04826904296874,3.508,-1.1499999999999986,4.018,-86.0,9.358288764953613,974.814697265625,15.000800000000002
2024-10-06 18:41:06,13815.5546875,128.4160546875,3.5,-1.0999999999999943,4.018,-86.0,10.387328147888184,973.94921875,13.684700000000001
2024-10-06 17:41:06,13724.001953125,127.50177429199219,3.489,-1.1499999999999986,4.021,-87.0,11.302927017211914,973.8245239257812,11.8725
2024-10-06 16:41:06,13647.7080078125,126.73973937988282,3.481,-1.0999999999999943,4.018,-87.0,10.476924896240234,973.7340698242188,11.2001
2024-10-06 15:41:06,13611.0869140625,126.37714233398438,3.475,-1.0999999999999943,4.018,-87.0,10.394800186157227,973.3726806640625,15.3206
2024-10-06 14:41:06,13601.931640625,126.2822430419922,3.472,-1.0999999999999943,4.018,-87.0,8.268726348876953,973.7073364257812,13.401800000000001
2024-10-06 13:41:06,13608.03515625,126.33924377441406,3.466,-1.0999999999999943,4.018,-87.0,6.320623874664307,974.1107788085938,14.127500000000001
2024-10-06 12:41:06,13595.828125,126.21644042968751,3.474,-1.0999999999999943,4.018,-87.0,4.869617938995361,974.18408203125,11.642900000000001
2024-10-06 11:41:06,13604.9833984375,126.30932922363283,3.472,-1.0999999999999943,4.018,-87.0,3.1869776248931885,974.0504760742188,16.370200000000004
2024-10-06 10:41:06,13632.44921875,126.58325134277345,3.463,-1.0999999999999943,4.018,-87.0,2.9161486625671387,974.1240844726562,10.904900000000001
2024-10-06 09:41:06,13623.2939453125,126.49458923339844,3.458,-1.0999999999999943,4.018,-88.0,3.367121696472168,973.8350219726562,14.23
2024-10-06 08:41:06,13623.2939453125,126.49619384765626,3.46,-1.0999999999999943,4.018,-88.0,3.838608503341675,973.674560546875,14.886000000000001
2024-10-06 07:41:06,13632.44921875,126.59260620117188,3.464,-1.0999999999999943,4.018,-89.0,3.8216943740844727,973.1885986328125,11.2329
2024-10-06 06:41:06,13647.7080078125,126.74566772460938,3.467,-1.0999999999999943,4.018,-89.0,3.7504382133483887,973.1412353515625,11.9586
2024-10-06 05:41:07,13641.6044921875,126.68836975097656,3.469,-1.1499999999999986,4.018,-89.0,3.713486433029175,972.7675170898438,14.873700000000001
2024-10-06 04:41:07,13635.5009765625,126.62685668945313,3.469,-1.0999999999999943,4.021,-90.0,4.099179744720459,972.8153076171875,14.9557
2024-10-06 03:41:07,13635.5009765625,126.6309783935547,3.464,-1.0999999999999943,4.021,-90.0,4.343040943145752,972.4031372070312,12.614600000000001
2024-10-06 02:41:07,13659.9150390625,126.87550048828126,3.462,-1.0999999999999943,4.018,-90.0,4.690695762634277,972.364990234375,13.848700000000001
2024-10-06 01:41:07,13669.0703125,126.97054199218752,3.466,-1.1499999999999986,4.018,-90.0,5.157359600067139,972.01611328125,13.7339
2024-10-06 00:41:07,13681.27734375,127.09073913574218,3.468,-1.0499999999999972,4.021,-91.0,5.201513767242432,972.2034301757812,10.8885
2024-10-05 23:41:07,13705.69140625,127.33544677734375,3.49,-1.0999999999999943,4.018,-91.0,5.639715671539307,972.146728515625,14.4801
2024-10-05 22:41:06,13745.3642578125,127.73926940917968,3.497,-1.0999999999999943,4.021,-90.0,7.292807579040527,971.4373168945312,12.159500000000001
2024-10-05 21:41:06,13846.072265625,128.74690063476564,3.485,-1.0999999999999943,4.018,-92.0,7.087054252624512,971.3822021484375,12.5531
2024-10-05 20:41:07,13922.3662109375,129.51261047363283,3.485,-1.0999999999999943,4.021,-93.0,9.028023719787598,971.1051635742188,11.0197
2024-10-05 19:41:07,13870.486328125,128.99704895019534,3.482,-1.1499999999999986,4.018,-93.0,10.508783340454102,970.7814331054688,15.238600000000002
2024-10-05 18:41:07,13778.93359375,128.08724670410157,3.477,-1.0999999999999943,4.021,-93.0,11.115242958068848,970.2089233398438,15.501000000000001
2024-10-05 17:41:07,13632.44921875,126.62522644042969,3.472,-1.1499999999999986,4.018,-94.0,10.979183197021484,969.9265747070312,13.401800000000001
2024-10-05 16:41:07,13525.6376953125,125.55416748046875,3.467,-1.0999999999999943,4.018,-94.0,10.837145805358887,970.220947265625,13.401800000000001
2024-10-05 15:41:07,13507.3271484375,125.36932006835939,3.464,-1.0999999999999943,4.021,-95.0,10.034307479858398,970.3951416015625,11.1919
2024-10-05 14:41:07,13498.171875,125.2748846435547,3.46,-1.1499999999999986,4.021,-95.0,8.382233619689941,970.6834106445312,12.212800000000001
2024-10-05 13:41:07,13568.3623046875,125.97572326660156,3.451,-1.0999999999999943,4.021,-95.0,5.947564601898193,970.7899780273438,14.664600000000002
2024-10-05 12:41:07,13556.1552734375,125.85293884277345,3.448,-1.1499999999999986,4.021,-95.0,4.039743423461914,970.8613891601562,16.480900000000002
2024-10-05 11:41:07,13562.2587890625,125.91053161621093,3.448,-1.0999999999999943,4.018,-94.0,1.7564172744750977,971.2056274414062,13.282900000000001
2024-10-05 10:41:07,13553.103515625,125.81980529785156,3.445,-1.0999999999999943,4.018,-94.0,1.004794955253601,971.1229858398438,10.687600000000002
2024-10-05 09:41:07,13550.0517578125,125.79035034179688,3.444,-1.0999999999999943,4.018,-93.0,1.8303905725479126,971.0167236328125,15.271400000000002
2024-10-05 08:41:07,13556.1552734375,125.85261535644533,3.444,-1.0999999999999943,4.018,-93.0,1.7700024843215942,970.8937377929688,14.082400000000002
2024-10-05 07:41:07,13559.20703125,125.88720947265627,3.444,-1.1499999999999986,4.021,-93.0,1.7484009265899658,970.486083984375,14.7589
2024-10-05 06:41:08,13574.4658203125,126.04038146972657,3.449,-1.0999999999999943,4.018,-93.0,1.8291674852371216,970.4276733398438,10.654800000000002
2024-10-05 05:41:08,13562.2587890625,125.91833190917968,3.449,-1.0999999999999943,4.018,-93.0,1.8313415050506592,970.4255981445312,14.894200000000001
2024-10-05 04:41:08,13595.828125,126.25248107910156,3.45,-1.1499999999999986,4.018,-92.0,2.0387256145477295,970.5800170898438,13.684700000000001
2024-10-05 03:41:08,13601.931640625,126.31468994140626,3.453,-1.0999999999999943,4.018,-91.0,2.4279515743255615,970.462646484375,15.291900000000002
2024-10-05 02:41:08,13629.3974609375,126.58560729980468,3.446,-1.0999999999999943,4.018,-90.0,2.3690576553344727,970.8367309570312,14.9967
2024-10-05 01:41:08,13653.8115234375,126.82819030761719,3.44,-1.1499999999999986,4.021,-92.0,2.330678701400757,970.9924926757812,15.255
2024-10-05 00:41:08,13699.587890625,127.28829772949219,3.44,-1.0999999999999943,4.021,-92.0,2.346914052963257,970.7581176757812,14.3817
2024-10-04 23:41:08,13757.5712890625,127.86688293457033,3.457,-1.1499999999999986,4.021,-90.0,2.5079028606414795,970.8829956054688,11.1181
2024-10-04 22:41:08,13824.7099609375,128.53743408203127,3.457,-1.0499999999999972,4.018,-90.0,2.9951488971710205,970.966552734375,12.807300000000001
2024-10-04 21:41:08,13897.9521484375,129.2662371826172,3.45,-1.0999999999999943,4.021,-87.0,4.564417839050293,971.3284301757812,12.6105
2024-10-04 20:41:08,13968.142578125,129.97384582519533,3.451,-1.0999999999999943,4.021,-90.0,6.996506214141846,970.7579956054688,13.282900000000001
2024-10-04 19:41:08,13992.556640625,130.21960998535155,3.451,-1.0999999999999943,4.021,-91.0,9.240774154663086,970.5956420898438,13.7626
2024-10-04 18:41:08,14044.4365234375,130.73620422363283,3.457,-1.0999999999999943,4.021,-92.0,10.145572662353516,970.8161010742188,13.9184
2024-10-04 17:41:08,13934.5732421875,129.63808532714845,3.452,-1.1499999999999986,4.021,-92.0,10.470743179321289,970.7647094726562,13.8528
2024-10-04 16:41:08,13806.3994140625,128.35016418457033,3.45,-1.0999999999999943,4.021,-92.0,10.23455810546875,971.3829956054688,13.832300000000002
2024-10-04 15:41:08,13806.3994140625,128.34481750488283,3.454,-1.0999999999999943,4.021,-92.0,9.754783630371094,971.9176635742188,13.9717
2024-10-04 14:41:08,13849.1240234375,128.76333862304688,3.457,-1.0999999999999943,4.021,-92.0,7.789360523223877,972.7901611328125,13.7872
2024-10-04 13:41:08,13879.6416015625,129.06475830078125,3.453,-1.0999999999999943,4.021,-92.0,6.605309963226318,973.165771484375,14.307900000000002
2024-10-04 12:41:08,13934.5732421875,129.6103369140625,3.451,-1.0999999999999943,4.021,-92.0,5.10899543762207,973.53955078125,14.4145
2024-10-04 11:41:08,14010.8671875,130.36601379394534,3.445,-1.0999999999999943,4.018,-91.0,2.7053003311157227,974.2658081054688,13.692900000000002
2024-10-04 10:41:08,14059.6953125,130.85363098144532,3.43,-1.0999999999999943,4.021,-92.0,2.3528919219970703,974.3322143554688,12.831900000000001
2024-10-04 09:41:08,14081.0576171875,131.07062622070313,3.429,-1.0999999999999943,4.021,-92.0,3.012402296066284,973.9949951171875,12.7376
2024-10-04 08:41:08,14160.4033203125,131.86393798828126,3.408,-1.0999999999999943,4.021,-92.0,3.335195302963257,974.009521484375,12.7827
2024-10-04 07:41:08,14178.7138671875,132.0443212890625,3.388,-1.1499999999999986,4.018,-92.0,3.704859733581543,974.28173828125,12.672
2024-10-04 06:41:08,14206.1796875,132.3151452636719,3.392,-1.0999999999999943,4.018,-92.0,4.026837348937988,974.6651611328125,12.8155
2024-10-04 05:41:08,14230.59375,132.5560546875,3.405,-1.1499999999999986,4.021,-92.0,4.261256217956543,974.98828125,12.8237
2024-10-04 04:41:09,14279.421875,133.03919372558593,3.4,-1.0999999999999943,4.021,-92.0,4.7737717628479,975.5025024414062,12.786800000000001
2024-10-04 03:41:09,14349.6123046875,133.73912902832032,3.411,-1.0999999999999943,4.018,-91.0,5.380367279052734,975.6994018554688,12.8155
2024-10-04 02:41:09,14450.3203125,134.7440954589844,3.458,-1.0999999999999943,4.021,-92.0,5.645421028137207,975.9107666015625,12.9959
2024-10-04 01:41:09,14496.0966796875,135.20371032714846,3.517,-1.0999999999999943,4.018,-91.0,6.263564586639404,975.7256469726562,13.0205
2024-10-04 00:41:09,14850.1005859375,138.7457666015625,3.53,-1.1499999999999986,4.018,-91.0,6.565911769866943,975.52392578125,12.836
2024-10-03 23:41:09,15582.5224609375,146.07325134277343,3.564,-1.1499999999999986,4.021,-91.0,7.421258449554443,975.1973266601562,12.9672
2024-10-03 22:41:09,16549.9296875,155.74971252441406,3.526,-1.1499999999999986,4.021,-92.0,8.053871154785156,974.9584350585938,13.032800000000002
2024-10-03 21:41:09,16614.0166015625,156.3916833496094,3.401,-1.1499999999999986,4.021,-92.0,8.527871131896973,974.8482666015625,12.946700000000002
2024-10-03 20:41:09,16253.9091796875,152.79735900878907,3.476,-1.0499999999999972,4.018,-90.0,8.969402313232422,974.1732788085938,11.9299
2024-10-03 19:41:09,15921.267578125,149.47782104492188,3.29,-1.0999999999999943,4.021,-90.0,9.490408897399902,973.4854736328125,11.638800000000002
2024-10-03 18:41:09,15555.056640625,145.82366027832032,3.328,-1.0999999999999943,4.021,-90.0,9.071362495422363,972.6906127929688,11.737200000000001
2024-10-03 17:41:09,15231.5703125,142.58937194824222,3.314,-1.0999999999999943,4.021,-91.0,9.704856872558594,972.6331176757812,12.893400000000002
2024-10-03 16:41:10,14813.4794921875,138.40783569335937,3.323,-1.1499999999999986,4.018,-90.0,9.1373872756958,972.6959228515625,15.7429
2024-10-03 15:41:10,14541.873046875,135.68769592285156,3.331,-1.0999999999999943,4.021,-91.0,8.749520301818848,973.1034545898438,11.519900000000002
2024-10-03 14:41:10,14386.2333984375,134.1296697998047,3.333,-1.0999999999999943,4.018,-90.0,7.983838081359863,973.2664184570312,14.767100000000001
2024-10-03 13:41:10,14300.7841796875,133.27081359863283,3.333,-1.0999999999999943,4.021,-90.0,8.235849380493164,973.7028198242188,12.713000000000001
2024-10-03 12:41:10,14285.525390625,133.12147399902344,3.301,-1.0999999999999943,4.021,-89.0,8.385019302368164,973.3779907226562,12.262
2024-10-03 11:41:10,14358.767578125,133.8512677001953,3.265,-1.0499999999999972,4.021,-91.0,7.388110160827637,973.6408081054688,11.1386
2024-10-03 10:41:10,14386.2333984375,134.12774169921877,3.259,-1.0999999999999943,4.021,-90.0,7.213943004608154,973.459228515625,14.709700000000002
2024-10-03 09:41:10,14404.5439453125,134.31434875488281,3.266,-1.0999999999999943,4.021,-90.0,7.251846790313721,973.1090698242188,14.275100000000002
2024-10-03 08:41:10,14422.8544921875,134.50194152832032,3.273,-1.0999999999999943,4.021,-90.0,7.077883243560791,972.6603393554688,14.9557
2024-10-03 07:41:10,14465.5791015625,134.93605041503906,3.286,-1.0999999999999943,4.018,-90.0,7.621239185333252,971.9740600585938,15.2345
2024-10-03 06:41:10,14508.3037109375,135.36807006835937,3.313,-1.0999999999999943,4.021,-90.0,8.17573356628418,971.4967041015625,10.5031
2024-10-03 05:41:10,14547.9765625,135.7709265136719,3.319,-1.0999999999999943,4.021,-89.0,7.821149826049805,970.8839111328125,12.8975
2024-10-03 04:41:10,14569.3388671875,135.9866326904297,3.332,-1.1499999999999986,4.021,-89.0,7.676871299743652,970.6755981445312,14.5662
2024-10-03 03:41:10,14544.9248046875,135.74282470703125,3.339,-1.0999999999999943,4.021,-89.0,7.056894302368164,970.642333984375,12.1841
2024-10-03 02:41:10,14560.18359375,135.89473144531252,3.368,-1.1499999999999986,4.021,-90.0,5.607314586639404,970.71044921875,10.937700000000001
2024-10-03 01:41:10,14551.0283203125,135.80604248046876,3.389,-1.0999999999999943,4.021,-90.0,5.525597095489502,970.424072265625,10.7614
2024-10-03 00:41:10,14547.9765625,135.7791033935547,3.392,-1.0999999999999943,4.021,-90.0,5.9004225730896,970.0662231445312,14.7179
2024-10-02 23:41:10,14609.01171875,136.39306091308595,3.38,-1.0999999999999943,4.021,-90.0,5.989203929901123,969.7056274414062,12.7786
2024-10-02 22:41:10,14648.6845703125,136.79335998535157,3.37,-1.0999999999999943,4.018,-89.0,6.159838676452637,969.3485717773438,14.9967
2024-10-02 21:41:10,14676.150390625,137.06955078125,3.353,-1.1499999999999986,4.021,-89.0,6.796798229217529,969.1953125,15.0828
2024-10-02 20:41:10,14724.978515625,137.56327270507813,3.333,-1.0999999999999943,4.021,-89.0,8.508715629577637,968.6512451171875,15.673200000000001
2024-10-02 19:41:10,14715.8232421875,137.47848571777345,3.301,-1.1499999999999986,4.021,-89.0,9.248788833618164,967.9746704101562,14.869600000000002
2024-10-02 18:41:10,14718.875,137.5061346435547,3.213,-1.1499999999999986,4.021,-89.0,8.25065803527832,968.2615356445312,15.619900000000001
2024-10-02 17:41:10,14740.2373046875,137.72630126953123,3.132,-1.0999999999999943,4.021,-90.0,8.74428939819336,967.607177734375,16.480900000000002
2024-10-02 16:41:10,14761.599609375,137.94600097656252,3.127,-1.1499999999999986,4.021,-89.0,9.054718971252441,966.99951171875,13.414100000000001
2024-10-02 15:41:10,14789.0654296875,138.22224365234376,3.096,-1.0999999999999943,4.021,-89.0,9.196756362915039,966.841064453125,16.296400000000002
2024-10-02 14:41:10,14831.7900390625,138.64972717285158,3.094,-1.0999999999999943,4.018,-89.0,8.826210975646973,966.8173217773438,16.480900000000002
2024-10-02 13:41:10,14868.4111328125,139.0146270751953,3.109,-1.1499999999999986,4.021,-88.0,7.342123031616211,966.9484252929688,12.536700000000002
2024-10-02 12:41:10,14911.1357421875,139.44080139160155,3.101,-1.0999999999999943,4.018,-88.0,6.053464412689209,967.0556030273438,13.4305
2024-10-02 11:41:10,14938.6015625,139.7159423828125,3.085,-1.1499999999999986,4.021,-87.0,5.22372579574585,967.00732421875,11.1919
2024-10-02 10:41:10,14963.015625,139.95801879882814,3.072,-1.0999999999999943,4.021,-87.0,4.650142669677734,967.2137451171875,11.7864
2024-10-02 09:41:10,14978.2744140625,140.1041033935547,3.094,-1.0999999999999943,4.021,-87.0,3.8081090450286865,967.8640747070312,14.266900000000001
2024-10-02 08:41:10,15072.87890625,141.05247497558594,3.02,-1.0999999999999943,4.021,-87.0,3.694262742996216,967.6314086914062,10.5851
2024-10-02 07:41:11,15115.603515625,141.47760986328126,3.083,-1.1499999999999986,4.021,-87.0,3.496999502182007,967.842529296875,10.720400000000001
2024-10-02 06:41:11,15158.328125,141.90876098632813,3.049,-1.0999999999999943,4.021,-86.0,3.1142945289611816,967.4520263671875,14.6728
2024-10-02 05:41:11,15194.94921875,142.27412353515626,3.014,-1.0999999999999943,4.021,-87.0,2.8804869651794434,967.536865234375,14.64
2024-10-02 02:41:10,15307.8642578125,143.39735046386718,3.002,-1.0999999999999943,4.018,-86.0,2.8841552734375,968.1292114257812,13.0533
2024-10-02 01:41:10,15350.5888671875,143.82573242187502,3.006,-1.0999999999999943,4.018,-86.0,2.8950915336608887,968.015625,13.045100000000001
2024-10-02 00:41:10,15408.572265625,144.40054748535158,3.12,-1.1499999999999986,4.018,-86.0,3.1028149127960205,968.5175170898438,12.959000000000001
2024-10-01 23:41:10,15469.607421875,145.01547607421875,3.137,-1.0999999999999943,4.021,-85.0,3.518193244934082,968.059814453125,13.077900000000001
2024-10-01 22:41:10,15542.849609375,145.7484619140625,3.161,-1.1499999999999986,4.021,-84.0,3.6552722454071045,968.00341796875,13.3239
2024-10-01 21:41:10,15616.091796875,146.48470520019532,3.183,-1.1499999999999986,4.018,-85.0,4.619710922241211,967.6212768554688,13.143500000000001
2024-10-01 20:41:10,15710.6962890625,147.43360168457033,3.171,-1.1499999999999986,4.021,-84.0,7.978266716003418,967.3361206054688,13.434600000000001
2024-10-01 19:41:10,15774.783203125,148.08038208007812,3.15,-1.0999999999999943,4.021,-86.0,11.069119453430176,966.7449951171875,13.692900000000002
2024-10-01 18:41:10,15780.88671875,148.1444891357422,3.152,-1.1499999999999986,4.021,-86.0,12.953845024108887,966.4378051757812,13.865100000000002
2024-10-01 17:41:10,15826.6630859375,148.60056518554688,3.145,-1.0999999999999943,4.021,-85.0,11.658393859863281,966.6065673828125,13.8528
2024-10-01 16:41:10,15838.8701171875,148.72277160644532,3.14,-1.0999999999999943,4.021,-84.0,12.244882583618164,966.5929565429688,13.8405
2024-10-01 15:41:10,15829.71484375,148.6329705810547,3.12,-1.0999999999999943,4.021,-84.0,11.891453742980957,966.4177856445312,13.832300000000002
2024-10-01 14:41:10,15881.5947265625,149.15171142578126,3.057,-1.0999999999999943,4.018,-84.0,9.618724822998047,966.423583984375,14.4555
2024-10-01 13:41:10,15951.78515625,149.84743774414062,3.037,-1.1499999999999986,4.021,-84.0,6.382846832275391,967.0413818359375,14.307900000000002
2024-10-01 12:41:10,16021.9755859375,150.55065246582032,2.994,-1.0999999999999943,4.021,-84.0,4.413618087768555,966.9103393554688,13.7626
2024-10-01 11:41:11,16086.0625,151.18908264160157,2.94,-1.1499999999999986,4.021,-84.0,3.5761351585388184,967.1542358398438,13.340300000000001
2024-10-01 10:41:11,16159.3046875,151.92586425781252,2.832,-1.1499999999999986,4.021,-83.0,3.605548143386841,966.71826171875,12.721200000000001
2024-10-01 09:41:11,16247.8056640625,152.8156365966797,2.925,-1.0999999999999943,4.021,-83.0,3.702277898788452,966.2420043945312,12.983600000000001
2024-10-01 08:41:11,16327.1513671875,153.61412170410156,2.9,-1.0999999999999943,4.018,-83.0,4.232454776763916,965.7391967773438,12.8155
2024-10-01 07:41:11,16400.3935546875,154.34998107910158,2.865,-1.1499999999999986,4.021,-83.0,4.405399322509766,965.3954467773438,13.0164
2024-10-01 06:41:11,16482.791015625,155.1813427734375,2.845,-1.0999999999999943,4.021,-83.0,4.434879302978516,964.65673828125,12.913900000000002
2024-10-01 05:41:11,16589.6025390625,156.2537176513672,2.64,-1.1499999999999986,4.021,-83.0,4.282449722290039,964.2307739257812,12.983600000000001
2024-10-01 04:41:11,16659.79296875,156.95887329101564,2.716,-1.0999999999999943,4.021,-84.0,4.415451526641846,963.9056396484375,12.926200000000001
2024-10-01 03:41:11,16745.2421875,157.8206231689453,2.661,-1.0999999999999943,4.021,-83.0,4.6856689453125,963.1798706054688,12.9631
2024-10-01 02:41:12,16833.7431640625,158.70867248535157,2.588,-1.1499999999999986,4.021,-83.0,4.915808200836182,962.8759155273438,12.8893
2024-10-01 01:41:12,16949.7099609375,159.8753338623047,2.473,-1.0999999999999943,4.021,-84.0,5.011314868927002,962.1765747070312,12.950800000000001
2024-10-01 00:41:12,17050.41796875,160.8853283691406,2.82,-1.1499999999999986,4.021,-83.0,5.093914985656738,961.8851318359375,13.041
2024-09-30 23:41:12,17148.07421875,161.87055908203124,3.206,-1.1499999999999986,4.021,-83.0,4.981495380401611,961.018310546875,12.9754
2024-09-30 22:41:12,17254.8857421875,162.94616821289065,3.323,-1.1499999999999986,4.021,-83.0,4.974905967712402,960.2689208984375,12.864700000000001
2024-09-30 21:41:12,17367.80078125,164.08302978515624,3.376,-1.1499999999999986,4.021,-83.0,5.566489219665527,959.497802734375,13.057400000000001
2024-09-30 20:41:12,17492.9228515625,165.34151306152347,3.361,-1.1499999999999986,4.018,-83.0,6.561700344085693,958.7715454101562,13.1066
2024-09-30 19:41:12,17602.7861328125,166.4488739013672,3.298,-1.0999999999999943,4.018,-82.0,6.580244064331055,957.8987426757812,13.3321
2024-09-30 18:41:12,17703.494140625,167.46198181152346,3.252,-1.1999999999999957,4.021,-84.0,6.791363716125488,957.2959594726562,13.2788
2024-09-30 16:42:00,17889.6513671875,169.33164184570313,2.544,-1.0999999999999943,4.021,-83.0,7.366373062133789,956.4871826171875,13.4838
2024-09-30 15:42:00,17990.359375,170.34466552734375,2.501,-1.1499999999999986,4.021,-82.0,7.355505466461182,955.892822265625,13.282900000000001
2024-09-30 14:42:00,18088.015625,171.32417053222656,2.544,-1.1499999999999986,4.018,-84.0,6.586698055267334,955.5985717773438,13.012300000000002
2024-09-30 13:42:00,18203.982421875,172.48555725097657,2.331,-1.0999999999999943,4.018,-83.0,6.01392936706543,955.4266967773438,12.8565
2024-09-30 12:42:00,18310.7939453125,173.55825500488282,2.257,-1.1499999999999986,4.021,-83.0,5.785964488983154,954.9684448242188,13.0287
2024-09-30 11:42:00,18417.60546875,174.6276483154297,2.193,-1.1499999999999986,4.021,-83.0,5.340493202209473,954.8406372070312,12.946700000000002
2024-09-30 10:42:00,18527.46875,175.73161560058594,3.167,-1.1499999999999986,4.021,-83.0,5.330915451049805,954.3071899414062,12.840100000000001
2024-09-30 09:42:00,18655.642578125,177.02062438964845,3.383,-1.1499999999999986,4.021,-83.0,5.520909309387207,953.5801391601562,12.827800000000002
2024-09-30 08:42:00,18741.091796875,177.88291015624998,3.402,-1.0999999999999943,4.021,-84.0,5.987437725067139,952.80078125,13.0492
2024-09-30 07:42:00,18881.47265625,179.29363586425782,3.309,-1.1499999999999986,4.021,-83.0,6.31682014465332,952.1090698242188,12.8688
2024-09-30 06:42:00,18994.3876953125,180.43594543457033,3.2,-1.1499999999999986,4.021,-83.0,6.923144340515137,950.7931518554688,12.9344
2024-09-30 05:42:00,19070.681640625,181.2079132080078,2.905,-1.1999999999999957,4.021,-84.0,7.39979362487793,949.8903198242188,12.8237
2024-09-30 04:42:00,19159.1826171875,182.1045446777344,2.693,-1.1999999999999957,4.021,-84.0,7.634620189666748,948.7281494140625,12.9098
2024-09-30 03:42:00,19272.09765625,183.2387548828125,2.779,-1.1499999999999986,4.021,-84.0,7.544140815734863,948.22216796875,12.8155
2024-09-30 02:42:00,19351.443359375,184.03442443847655,2.337,-1.1499999999999986,4.021,-83.0,7.872978687286377,948.0009155273438,13.0861
2024-09-30 01:42:00,19427.7373046875,184.80205566406252,3.114,-1.1499999999999986,4.021,-83.0,8.480932235717773,947.53173828125,12.918000000000001
2024-09-30 00:42:00,19531.4970703125,185.84373657226564,3.291,-1.1499999999999986,4.021,-82.0,8.538603782653809,947.1234130859375,13.041
2024-09-29 23:42:00,19656.619140625,187.0933728027344,3.323,-1.1499999999999986,4.021,-81.0,8.675886154174805,947.2818603515625,12.9098
